year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,7,7,1115,-5,1342,-27,UA,N597UA,703,JFK,LAX,301,2475,11,15
2013,7,7,1152,-8,1441,-9,AA,N327AA,3,JFK,LAX,318,2475,11,52
2013,7,7,1158,-2,1450,-5,DL,N712TW,863,JFK,LAX,315,2475,11,58
2013,7,7,1212,4,1450,-2,B6,N659JB,323,JFK,LAX,305,2475,12,12
2013,7,7,1310,10,1558,3,VX,N624VA,165,EWR,LAX,315,2454,13,10
2013,7,7,1322,22,1607,12,VX,N622VA,411,JFK,LAX,315,2475,13,22
2013,7,7,1358,1,1631,-21,UA,N474UA,547,EWR,LAX,304,2454,13,58
2013,7,7,1404,49,1654,51,UA,N12114,1130,EWR,LAX,305,2454,14,4
2013,7,7,1501,10,1812,22,UA,N595UA,841,JFK,LAX,320,2475,15,1
2013,7,7,1527,102,1834,109,AA,N319AA,117,JFK,LAX,318,2475,15,27
2013,7,7,1527,2,1914,55,UA,N33103,1600,EWR,LAX,319,2454,15,27
2013,7,7,1539,-6,1849,-11,AA,N324AA,133,JFK,LAX,323,2475,15,39
2013,7,7,1600,30,1935,45,DL,N154DL,95,JFK,LAX,318,2475,16,0
2013,7,7,1651,21,2120,101,B6,N517JB,423,JFK,LAX,329,2475,16,51
2013,7,7,1714,19,2149,104,VX,N630VA,413,JFK,LAX,342,2475,17,14
2013,7,7,1730,20,2118,63,AA,N320AA,181,JFK,LAX,323,2475,17,30
2013,7,7,1751,-4,2226,92,UA,N560UA,535,JFK,LAX,333,2475,17,51
2013,7,7,1810,75,2316,216,UA,N564UA,222,EWR,LAX,338,2454,18,10
2013,7,7,1814,-1,2240,65,DL,N193DN,17,JFK,LAX,405,2475,18,14
2013,7,7,1907,87,2248,116,UA,N37465,1266,EWR,LAX,331,2454,19,7
2013,7,7,1921,51,2327,102,AA,N3KDAA,119,EWR,LAX,312,2454,19,21
2013,7,7,1933,63,2304,98,UA,N75853,1165,EWR,LAX,339,2454,19,33
2013,7,7,2049,0,50,62,B6,N708JB,523,JFK,LAX,326,2475,20,49
2013,7,7,2107,112,34,124,AA,N338AA,21,JFK,LAX,309,2475,21,7
2013,7,7,2117,257,120,302,DL,N717TW,1163,JFK,LAX,319,2475,21,17
2013,7,7,2127,62,118,114,UA,N555UA,771,JFK,LAX,320,2475,21,27
2013,7,7,2215,25,111,11,AA,N329AA,185,JFK,LAX,309,2475,22,15
2013,7,7,2227,212,109,184,VX,N523VA,169,EWR,LAX,320,2454,22,27
2013,7,7,2231,150,218,193,VX,N637VA,415,JFK,LAX,326,2475,22,31
2013,7,7,2318,228,215,230,UA,N541UA,755,EWR,LAX,318,2454,23,18
2013,7,7,2339,159,250,148,DL,N188DN,2363,JFK,LAX,304,2475,23,39
2013,7,7,,,,,VX,N631VA,399,JFK,LAX,,2475,,
2013,7,8,11,86,240,65,B6,N587JB,623,JFK,LAX,307,2475,0,11
2013,7,8,626,-4,837,-46,UA,N505UA,712,JFK,LAX,295,2475,6,26
2013,7,8,637,18,939,35,UA,N578UA,742,EWR,LAX,325,2454,6,37
2013,7,8,706,6,946,-18,DL,N189DN,763,JFK,LAX,305,2475,7,6
2013,7,8,707,-2,943,-16,UA,N37274,1665,EWR,LAX,314,2454,7,7
2013,7,8,718,3,1004,-6,VX,N625VA,399,JFK,LAX,314,2475,7,18
2013,7,8,728,-2,1034,9,AA,N324AA,33,JFK,LAX,306,2475,7,28
2013,7,8,745,45,1017,26,B6,N599JB,23,JFK,LAX,307,2475,7,45
2013,7,8,754,-5,1031,-29,UA,N593UA,506,EWR,LAX,294,2454,7,54
2013,7,8,836,-4,1116,-16,UA,N508UA,443,JFK,LAX,306,2475,8,36
2013,7,8,858,-2,1122,-34,DL,N624AG,120,JFK,LAX,303,2475,8,58
2013,7,8,905,-5,1200,-15,UA,N75432,1232,EWR,LAX,307,2454,9,5
2013,7,8,909,-6,1133,-37,AA,N339AA,1,JFK,LAX,299,2475,9,9
2013,7,8,915,0,1151,-24,VX,N639VA,161,EWR,LAX,309,2454,9,15
2013,7,8,932,-3,1205,-16,B6,N618JB,223,JFK,LAX,307,2475,9,32
2013,7,8,943,18,1223,3,VX,N841VA,407,JFK,LAX,312,2475,9,43
2013,7,8,1028,-2,1301,-24,AA,N332AA,19,JFK,LAX,301,2475,10,28
2013,7,8,1058,45,1318,22,UA,N553UA,387,EWR,LAX,293,2454,10,58
2013,7,8,1106,3,1340,-5,UA,N526UA,445,EWR,LAX,300,2454,11,6
2013,7,8,1120,-5,1343,-31,UA,N589UA,703,JFK,LAX,297,2475,11,20
2013,7,8,1156,-4,1433,-22,DL,N717TW,863,JFK,LAX,306,2475,11,56
2013,7,8,1200,0,1436,-14,AA,N327AA,3,JFK,LAX,308,2475,12,0
2013,7,8,1208,0,1448,-4,B6,N566JB,323,JFK,LAX,298,2475,12,8
2013,7,8,1302,2,1537,-18,VX,N640VA,411,JFK,LAX,315,2475,13,2
2013,7,8,1317,2,1545,-22,UA,N21108,1130,EWR,LAX,306,2454,13,17
2013,7,8,1338,-7,1640,-5,AA,N323AA,117,JFK,LAX,318,2475,13,38
2013,7,8,1346,46,1635,40,VX,N836VA,165,EWR,LAX,313,2454,13,46
2013,7,8,1407,9,1714,25,UA,N38268,1152,EWR,LAX,322,2454,14,7
2013,7,8,1451,2,1732,-16,UA,N597UA,841,JFK,LAX,309,2475,14,51
2013,7,8,1517,-3,1747,-27,UA,N19136,1600,EWR,LAX,305,2454,15,17
2013,7,8,1546,1,1835,-25,AA,N335AA,133,JFK,LAX,307,2475,15,46
2013,7,8,1611,41,1850,0,DL,N198DN,95,JFK,LAX,300,2475,16,11
2013,7,8,1630,0,1911,-28,B6,N627JB,423,JFK,LAX,307,2475,16,30
2013,7,8,1702,7,2011,6,VX,N637VA,413,JFK,LAX,318,2475,17,2
2013,7,8,1732,32,2047,29,DL,N624AG,1163,JFK,LAX,311,2475,17,32
2013,7,8,1742,47,2012,32,UA,N514UA,483,EWR,LAX,300,2454,17,42
2013,7,8,1751,22,2159,78,UA,N37413,1266,EWR,LAX,312,2454,17,51
2013,7,8,1803,4,2115,17,UA,N595UA,535,JFK,LAX,320,2475,18,3
2013,7,8,1828,13,2123,-12,DL,N192DN,17,JFK,LAX,308,2475,18,28
2013,7,8,1911,121,2205,110,AA,N329AA,181,JFK,LAX,326,2475,19,11
2013,7,8,1914,44,2259,74,AA,N3FHAA,119,EWR,LAX,350,2454,19,14
2013,7,8,1918,53,2214,53,UA,N56859,1165,EWR,LAX,299,2454,19,18
2013,7,8,1925,10,2211,-19,AA,N336AA,21,JFK,LAX,308,2475,19,25
2013,7,8,1945,50,2239,34,VX,N527VA,169,EWR,LAX,303,2454,19,45
2013,7,8,2022,72,2342,96,UA,N579UA,518,EWR,LAX,308,2454,20,22
2013,7,8,2101,2,2339,-33,UA,N14228,1439,EWR,LAX,303,2454,21,1
2013,7,8,2109,20,2355,7,B6,N796JB,523,JFK,LAX,304,2475,21,9
2013,7,8,2128,28,2358,-24,DL,N189DN,2363,JFK,LAX,306,2475,21,28
2013,7,8,2152,87,7,43,UA,N502UA,771,JFK,LAX,297,2475,21,52
2013,7,8,2222,141,101,116,VX,N627VA,415,JFK,LAX,321,2475,22,22
2013,7,8,2257,67,130,30,AA,N324AA,185,JFK,LAX,306,2475,22,57
2013,7,9,623,4,847,-17,UA,N524UA,742,EWR,LAX,304,2454,6,23
2013,7,9,630,0,921,-2,UA,N557UA,712,JFK,LAX,314,2475,6,30
2013,7,9,658,-2,926,-25,B6,N637JB,23,JFK,LAX,304,2475,6,58
2013,7,9,709,9,947,-17,DL,N174DN,763,JFK,LAX,305,2475,7,9
2013,7,9,711,2,941,-18,UA,N76265,1665,EWR,LAX,308,2454,7,11
2013,7,9,723,8,1006,-4,VX,N642VA,399,JFK,LAX,315,2475,7,23
2013,7,9,732,2,1011,-14,AA,N339AA,33,JFK,LAX,304,2475,7,32
2013,7,9,757,-2,1034,-33,UA,N407UA,536,EWR,LAX,307,2454,7,57
2013,7,9,840,0,1109,-23,UA,N554UA,443,JFK,LAX,297,2475,8,40
2013,7,9,857,-3,1121,-35,DL,N722TW,120,JFK,LAX,305,2475,8,57
2013,7,9,906,-4,1142,-33,UA,N39461,1232,EWR,LAX,306,2454,9,6
2013,7,9,914,-1,1144,-26,AA,N332AA,1,JFK,LAX,303,2475,9,14
2013,7,9,919,4,1158,-17,VX,N855VA,161,EWR,LAX,306,2454,9,19
2013,7,9,932,-3,1158,-23,B6,N537JB,223,JFK,LAX,299,2475,9,32
2013,7,9,947,22,1225,5,VX,N640VA,407,JFK,LAX,311,2475,9,47
2013,7,9,1028,-2,1258,-27,AA,N328AA,19,JFK,LAX,306,2475,10,28
2013,7,9,1033,20,1254,-2,UA,N586UA,806,EWR,LAX,303,2454,10,33
2013,7,9,1117,14,1353,8,UA,N504UA,445,EWR,LAX,293,2454,11,17
2013,7,9,1136,11,1359,-15,UA,N589UA,703,JFK,LAX,307,2475,11,36
2013,7,9,1157,-3,1431,-19,AA,N335AA,3,JFK,LAX,307,2475,11,57
2013,7,9,1159,-1,1439,-16,DL,N713TW,863,JFK,LAX,310,2475,11,59
2013,7,9,1221,13,1506,14,B6,N621JB,323,JFK,LAX,304,2475,12,21
2013,7,9,1300,0,1529,-26,VX,N849VA,165,EWR,LAX,306,2454,13,0
2013,7,9,1302,2,1541,-14,VX,N853VA,411,JFK,LAX,311,2475,13,2
2013,7,9,1312,-3,1552,-15,UA,N19117,1130,EWR,LAX,310,2454,13,12
2013,7,9,1344,-1,1618,-27,AA,N338AA,117,JFK,LAX,313,2475,13,44
2013,7,9,1424,26,1640,-9,UA,N73275,1211,EWR,LAX,300,2454,14,24
2013,7,9,1449,0,1827,39,UA,N595UA,841,JFK,LAX,322,2475,14,49
2013,7,9,1518,-2,1753,-21,UA,N19141,1600,EWR,LAX,307,2454,15,18
2013,7,9,1527,-3,1926,36,DL,N188DN,95,JFK,LAX,314,2475,15,27
2013,7,9,1541,-4,1913,13,AA,N327AA,133,JFK,LAX,317,2475,15,41
2013,7,9,1658,-2,2111,53,DL,N723TW,1163,JFK,LAX,306,2475,16,58
2013,7,9,1701,6,1957,17,UA,N559UA,483,EWR,LAX,307,2454,17,1
2013,7,9,1702,32,2119,100,B6,N566JB,423,JFK,LAX,312,2475,17,2
2013,7,9,1759,23,2147,59,UA,N37422,1266,EWR,LAX,311,2454,17,59
2013,7,9,1816,1,2216,41,DL,N194DN,17,JFK,LAX,305,2475,18,16
2013,7,9,1820,-10,2126,-19,AA,N3HBAA,119,EWR,LAX,311,2454,18,20
2013,7,9,1825,26,2202,64,UA,N597UA,535,JFK,LAX,312,2475,18,25
2013,7,9,1832,82,2205,110,AA,N324AA,181,JFK,LAX,303,2475,18,32
2013,7,9,1946,36,2308,62,UA,N577UA,506,EWR,LAX,303,2454,19,46
2013,7,9,1950,55,2341,96,VX,N530VA,169,EWR,LAX,305,2454,19,50
2013,7,9,1958,183,2251,166,VX,N627VA,413,JFK,LAX,303,2475,19,58
2013,7,9,2045,-4,2351,3,B6,N564JB,523,JFK,LAX,305,2475,20,45
2013,7,9,2122,81,1,56,VX,N639VA,415,JFK,LAX,302,2475,21,22
2013,7,9,2122,177,2344,137,UA,N73270,1165,EWR,LAX,298,2454,21,22
2013,7,9,2138,38,15,-7,DL,N187DN,2363,JFK,LAX,301,2475,21,38
2013,7,9,2138,73,23,59,UA,N505UA,771,JFK,LAX,309,2475,21,38
2013,7,9,2144,149,21,111,AA,N336AA,21,JFK,LAX,303,2475,21,44
2013,7,9,2158,59,56,44,UA,N12216,1439,EWR,LAX,307,2454,21,58
2013,7,9,2302,72,134,34,AA,N339AA,185,JFK,LAX,297,2475,23,2
2013,7,9,2347,62,223,48,B6,N763JB,623,JFK,LAX,306,2475,23,47
2013,7,10,134,169,417,162,B6,N537JB,623,JFK,LAX,320,2475,1,34
2013,7,10,219,319,506,284,DL,N176DN,2363,JFK,LAX,313,2475,2,19
2013,7,10,619,0,915,11,UA,N530UA,742,EWR,LAX,316,2454,6,19
2013,7,10,620,-10,902,-21,UA,N554UA,319,JFK,LAX,306,2475,6,20
2013,7,10,702,2,940,-11,B6,N504JB,23,JFK,LAX,304,2475,7,2
2013,7,10,704,4,1017,13,DL,N198DN,763,JFK,LAX,328,2475,7,4
2013,7,10,712,-3,1000,-10,VX,N854VA,399,JFK,LAX,310,2475,7,12
2013,7,10,728,-2,1027,2,AA,N328AA,33,JFK,LAX,308,2475,7,28
2013,7,10,728,19,1001,4,UA,N410UA,770,EWR,LAX,304,2454,7,28
2013,7,10,812,13,1106,6,UA,N540UA,518,EWR,LAX,303,2454,8,12
2013,7,10,835,-5,1131,-1,UA,N508UA,443,JFK,LAX,307,2475,8,35
2013,7,10,859,-1,1153,-3,DL,N704X ,120,JFK,LAX,344,2475,8,59
2013,7,10,917,2,1155,-15,AA,N320AA,1,JFK,LAX,302,2475,9,17
2013,7,10,919,4,1209,-6,VX,N836VA,161,EWR,LAX,310,2454,9,19
2013,7,10,921,-4,1155,-25,VX,N835VA,407,JFK,LAX,314,2475,9,21
2013,7,10,937,2,1212,-9,B6,N775JB,223,JFK,LAX,302,2475,9,37
2013,7,10,957,47,1214,-1,UA,N37420,1232,EWR,LAX,300,2454,9,57
2013,7,10,1023,10,1240,-16,UA,N522UA,806,EWR,LAX,302,2454,10,23
2013,7,10,1030,0,1306,-19,AA,N323AA,19,JFK,LAX,307,2475,10,30
2013,7,10,1100,-3,1403,11,UA,N39463,1116,EWR,LAX,328,2454,11,0
2013,7,10,1124,-1,1349,-25,UA,N597UA,703,JFK,LAX,297,2475,11,24
2013,7,10,1152,-8,1420,-30,AA,N319AA,3,JFK,LAX,308,2475,11,52
2013,7,10,1204,-4,1453,1,B6,N520JB,323,JFK,LAX,309,2475,12,4
2013,7,10,1204,4,1440,-15,DL,N710TW,863,JFK,LAX,308,2475,12,4
2013,7,10,1301,1,1601,6,VX,N630VA,165,EWR,LAX,331,2454,13,1
2013,7,10,1316,1,1635,28,UA,N17139,1130,EWR,LAX,343,2454,13,16
2013,7,10,1342,-3,1638,-7,AA,N329AA,117,JFK,LAX,316,2475,13,42
2013,7,10,1500,61,1803,73,UA,N33266,1211,EWR,LAX,330,2454,15,0
2013,7,10,1519,-1,1830,16,UA,N13110,1600,EWR,LAX,340,2454,15,19
2013,7,10,1658,-2,2151,93,DL,N706TW,1163,JFK,LAX,321,2475,16,58
2013,7,10,1720,10,2143,88,AA,N339AA,181,JFK,LAX,349,2475,17,20
2013,7,10,1733,63,2127,108,B6,N658JB,423,JFK,LAX,312,2475,17,33
2013,7,10,1814,-1,2240,65,DL,N192DN,17,JFK,LAX,422,2475,18,14
2013,7,10,1837,7,2237,52,AA,N3GEAA,119,EWR,LAX,359,2454,18,37
2013,7,10,1859,194,2342,282,AA,N335AA,133,JFK,LAX,346,2475,18,59
2013,7,10,1908,43,2237,76,UA,N75854,1165,EWR,LAX,309,2454,19,8
2013,7,10,1929,154,2308,208,UA,N576UA,483,EWR,LAX,313,2454,19,29
2013,7,10,1933,94,2327,149,UA,N595UA,535,JFK,LAX,314,2475,19,33
2013,7,10,1942,32,6,120,UA,N513UA,349,EWR,LAX,312,2454,19,42
2013,7,10,1955,306,2310,322,UA,N589UA,841,JFK,LAX,321,2475,19,55
2013,7,10,1958,268,2324,274,DL,N196DN,95,JFK,LAX,310,2475,19,58
2013,7,10,2034,79,,,AA,N336AA,21,JFK,LAX,,2475,20,34
2013,7,10,2056,7,130,102,B6,N662JB,523,JFK,LAX,348,2475,20,56
2013,7,10,2146,105,136,151,VX,N633VA,415,JFK,LAX,355,2475,21,46
2013,7,10,2147,48,47,35,UA,N37290,1439,EWR,LAX,320,2454,21,47
2013,7,10,2156,181,112,187,VX,N524VA,169,EWR,LAX,332,2454,21,56
2013,7,10,2234,129,242,198,UA,N557UA,771,JFK,LAX,346,2475,22,34
2013,7,10,2240,50,235,95,AA,N332AA,185,JFK,LAX,326,2475,22,40
2013,7,10,2318,343,200,313,UA,N81449,1266,EWR,LAX,308,2454,23,18
2013,7,10,2334,634,,,VX,N640VA,411,JFK,LAX,,2475,23,34
2013,7,10,2348,413,305,420,VX,N639VA,413,JFK,LAX,320,2475,23,48
2013,7,11,14,89,244,69,B6,N615JB,623,JFK,LAX,308,2475,0,14
2013,7,11,615,-4,927,23,UA,N503UA,742,EWR,LAX,316,2454,6,15
2013,7,11,622,-8,853,-30,UA,N518UA,712,JFK,LAX,304,2475,6,22
2013,7,11,707,7,1004,0,DL,N191DN,763,JFK,LAX,318,2475,7,7
2013,7,11,709,0,952,-7,UA,N38268,1665,EWR,LAX,317,2454,7,9
2013,7,11,712,12,946,-5,B6,N763JB,23,JFK,LAX,313,2475,7,12
2013,7,11,730,0,1016,-9,AA,N329AA,33,JFK,LAX,320,2475,7,30
2013,7,11,734,19,1024,14,VX,N622VA,399,JFK,LAX,317,2475,7,34
2013,7,11,757,-2,1052,-8,UA,N559UA,518,EWR,LAX,324,2454,7,57
2013,7,11,836,-4,1212,40,UA,N554UA,443,JFK,LAX,351,2475,8,36
2013,7,11,856,-4,1108,-48,DL,N711ZX,120,JFK,LAX,291,2475,8,56
2013,7,11,909,-6,1134,-36,AA,N327AA,1,JFK,LAX,306,2475,9,9
2013,7,11,927,2,1227,7,VX,N627VA,407,JFK,LAX,327,2475,9,27
2013,7,11,932,17,1225,10,VX,N852VA,161,EWR,LAX,321,2454,9,32
2013,7,11,936,1,1215,-6,B6,N646JB,223,JFK,LAX,311,2475,9,36
2013,7,11,1012,62,1235,20,UA,N77431,1232,EWR,LAX,303,2454,10,12
2013,7,11,1021,8,1248,-8,UA,N569UA,806,EWR,LAX,304,2454,10,21
2013,7,11,1028,-2,1316,-9,AA,N320AA,19,JFK,LAX,321,2475,10,28
2013,7,11,1119,-6,1400,-14,UA,N595UA,703,JFK,LAX,314,2475,11,19
2013,7,11,1122,19,1353,8,UA,N520UA,445,EWR,LAX,309,2454,11,22
2013,7,11,1205,-3,1450,-2,B6,N629JB,323,JFK,LAX,310,2475,12,5
2013,7,11,1206,6,1446,-4,AA,N324AA,3,JFK,LAX,322,2475,12,6
2013,7,11,1209,9,1500,5,DL,N706TW,863,JFK,LAX,317,2475,12,9
2013,7,11,1314,14,1552,-3,VX,N642VA,165,EWR,LAX,314,2454,13,14
2013,7,11,1316,16,1608,13,VX,N628VA,411,JFK,LAX,316,2475,13,16
2013,7,11,1340,-5,1632,-13,AA,N319AA,117,JFK,LAX,327,2475,13,40
2013,7,11,1406,7,1656,6,UA,N73276,1211,EWR,LAX,319,2454,14,6
2013,7,11,1433,3,1719,-6,VX,N640VA,1999,JFK,LAX,314,2475,14,33
2013,7,11,1450,1,1737,-11,UA,N597UA,841,JFK,LAX,321,2475,14,50
2013,7,11,1533,3,1837,-13,DL,N189DN,95,JFK,LAX,309,2475,15,33
2013,7,11,1534,14,1824,10,UA,N12116,1600,EWR,LAX,307,2454,15,34
2013,7,11,1548,3,1850,-10,AA,N323AA,133,JFK,LAX,317,2475,15,48
2013,7,11,1550,155,1851,164,UA,N14102,1130,EWR,LAX,309,2454,15,50
2013,7,11,1659,4,1929,-36,VX,N626VA,413,JFK,LAX,309,2475,16,59
2013,7,11,1703,3,1940,-38,DL,N705TW,1163,JFK,LAX,309,2475,17,3
2013,7,11,1705,10,1940,0,UA,N509UA,483,EWR,LAX,308,2454,17,5
2013,7,11,1707,-3,1956,-19,AA,N332AA,181,JFK,LAX,317,2475,17,7
2013,7,11,1739,4,2009,-38,UA,N37468,1266,EWR,LAX,301,2454,17,39
2013,7,11,1751,81,2032,53,B6,N648JB,423,JFK,LAX,313,2475,17,51
2013,7,11,1825,-5,2057,-48,AA,N3JVAA,119,EWR,LAX,306,2454,18,25
2013,7,11,1825,0,2144,23,UA,N57864,1165,EWR,LAX,308,2454,18,25
2013,7,11,1836,37,2127,29,UA,N589UA,535,JFK,LAX,309,2475,18,36
2013,7,11,1907,12,2140,-25,VX,N525VA,169,EWR,LAX,310,2454,19,7
2013,7,11,1913,-2,2227,-3,AA,N339AA,21,JFK,LAX,304,2475,19,13
2013,7,11,1927,72,2213,38,DL,N188DN,17,JFK,LAX,301,2475,19,27
2013,7,11,2022,72,2256,50,UA,N565UA,506,EWR,LAX,294,2454,20,22
2013,7,11,2047,-2,2347,-1,B6,N559JB,523,JFK,LAX,331,2475,20,47
2013,7,11,2120,20,11,-11,DL,N191DN,2363,JFK,LAX,300,2475,21,20
2013,7,11,2125,84,1,56,VX,N840VA,415,JFK,LAX,310,2475,21,25
2013,7,11,2132,33,13,1,UA,N87513,1439,EWR,LAX,310,2454,21,32
2013,7,11,2140,75,2349,25,UA,N560UA,771,JFK,LAX,292,2475,21,40
2013,7,11,2153,3,26,-34,AA,N338AA,185,JFK,LAX,306,2475,21,53
2013,7,12,622,-8,845,-38,UA,N508UA,712,JFK,LAX,293,2475,6,22
2013,7,12,634,15,852,-12,UA,N534UA,742,EWR,LAX,293,2454,6,34
2013,7,12,655,-5,931,-33,DL,N195DN,763,JFK,LAX,297,2475,6,55
2013,7,12,656,-4,910,-41,B6,N637JB,23,JFK,LAX,289,2475,6,56
2013,7,12,709,-7,924,-40,UA,N405UA,506,EWR,LAX,296,2454,7,9
2013,7,12,721,6,945,-25,VX,N632VA,399,JFK,LAX,300,2475,7,21
2013,7,12,732,2,1026,1,AA,N320AA,33,JFK,LAX,294,2475,7,32
2013,7,12,838,-2,1058,-34,UA,N555UA,443,JFK,LAX,299,2475,8,38
2013,7,12,838,39,1108,8,UA,N548UA,518,EWR,LAX,292,2454,8,38
2013,7,12,908,-2,1153,-22,UA,N39475,1232,EWR,LAX,299,2454,9,8
2013,7,12,914,-1,1217,7,AA,N336AA,1,JFK,LAX,295,2475,9,14
2013,7,12,919,19,1142,-11,DL,N709TW,120,JFK,LAX,295,2475,9,19
2013,7,12,930,-5,1203,-18,B6,N586JB,223,JFK,LAX,298,2475,9,30
2013,7,12,942,27,1201,-14,VX,N843VA,161,EWR,LAX,293,2454,9,42
2013,7,12,1018,53,1241,21,VX,N642VA,407,JFK,LAX,300,2475,10,18
2013,7,12,1021,8,1233,-23,UA,N529UA,387,EWR,LAX,294,2454,10,21
2013,7,12,1024,-6,1247,-38,AA,N335AA,19,JFK,LAX,299,2475,10,24
2013,7,12,1106,3,1308,-37,UA,N540UA,371,EWR,LAX,285,2454,11,6
2013,7,12,1120,-5,1330,-44,UA,N595UA,703,JFK,LAX,290,2475,11,20
2013,7,12,1152,-8,1420,-30,AA,N323AA,3,JFK,LAX,301,2475,11,52
2013,7,12,1158,-2,1432,-23,DL,N723TW,863,JFK,LAX,299,2475,11,58
2013,7,12,1230,22,1508,16,B6,N535JB,323,JFK,LAX,308,2475,12,30
2013,7,12,1307,7,1550,-5,VX,N637VA,411,JFK,LAX,305,2475,13,7
2013,7,12,1318,3,1553,-14,UA,N21108,1130,EWR,LAX,296,2454,13,18
2013,7,12,1324,24,1555,0,VX,N854VA,165,EWR,LAX,297,2454,13,24
2013,7,12,1339,-6,1622,-23,AA,N327AA,117,JFK,LAX,300,2475,13,39
2013,7,12,1437,38,1645,-5,UA,N33262,1686,EWR,LAX,289,2454,14,37
2013,7,12,1515,26,1816,28,UA,N589UA,841,JFK,LAX,285,2475,15,15
2013,7,12,1522,2,1751,-23,UA,N33103,1600,EWR,LAX,295,2454,15,22
2013,7,12,1542,-3,1925,25,AA,N328AA,133,JFK,LAX,298,2475,15,42
2013,7,12,1546,16,1846,-4,DL,N187DN,95,JFK,LAX,300,2475,15,46
2013,7,12,1633,3,2006,27,B6,N507JB,423,JFK,LAX,304,2475,16,33
2013,7,12,1701,6,2034,29,VX,N638VA,413,JFK,LAX,319,2475,17,1
2013,7,12,1706,-4,2008,-7,AA,N338AA,181,JFK,LAX,300,2475,17,6
2013,7,12,1722,22,2120,62,DL,N717TW,1163,JFK,LAX,312,2475,17,22
2013,7,12,1738,3,2009,-38,UA,N27421,1266,EWR,LAX,298,2454,17,38
2013,7,12,1816,1,2208,33,DL,N196DN,17,JFK,LAX,303,2475,18,16
2013,7,12,1823,-2,2105,-16,UA,N75858,1165,EWR,LAX,290,2454,18,23
2013,7,12,1832,33,2107,9,UA,N597UA,535,JFK,LAX,290,2475,18,32
2013,7,12,1843,13,2133,-12,AA,N3KJAA,119,EWR,LAX,310,2454,18,43
2013,7,12,1918,23,2143,-22,VX,N526VA,169,EWR,LAX,292,2454,19,18
2013,7,12,1925,15,2247,41,UA,N558UA,543,EWR,LAX,281,2454,19,25
2013,7,12,1948,173,2207,147,UA,N530UA,483,EWR,LAX,286,2454,19,48
2013,7,12,2018,17,2355,50,VX,N621VA,415,JFK,LAX,291,2475,20,18
2013,7,12,2026,1,2259,-25,UA,N525UA,771,JFK,LAX,290,2475,20,26
2013,7,12,2048,-1,2341,-7,B6,N637JB,523,JFK,LAX,287,2475,20,48
2013,7,12,2107,8,2328,-44,UA,N54241,1439,EWR,LAX,287,2454,21,7
2013,7,12,2133,33,2358,-24,DL,N195DN,2363,JFK,LAX,291,2475,21,33
2013,7,12,2143,148,4,94,AA,N320AA,21,JFK,LAX,277,2475,21,43
2013,7,12,2210,20,20,-40,AA,N324AA,185,JFK,LAX,286,2475,22,10
2013,7,12,2249,4,123,-12,B6,N586JB,623,JFK,LAX,295,2475,22,49
2013,7,13,628,-2,855,-25,UA,N505UA,797,JFK,LAX,297,2475,6,28
2013,7,13,630,0,853,-33,UA,N26215,1665,EWR,LAX,291,2454,6,30
2013,7,13,654,-6,934,-23,DL,N705TW,763,JFK,LAX,287,2475,6,54
2013,7,13,703,3,922,-29,B6,N709JB,23,JFK,LAX,293,2475,7,3
2013,7,13,715,0,945,-25,VX,N624VA,399,JFK,LAX,301,2475,7,15
2013,7,13,725,-5,953,-32,AA,N319AA,33,JFK,LAX,301,2475,7,25
2013,7,13,750,-1,1004,-55,UA,N848UA,537,EWR,LAX,294,2454,7,50
2013,7,13,834,-6,1038,-57,UA,N595UA,443,JFK,LAX,282,2475,8,34
2013,7,13,855,-5,1120,-36,DL,N710TW,120,JFK,LAX,290,2475,8,55
2013,7,13,910,-5,1135,-35,AA,N328AA,1,JFK,LAX,298,2475,9,10
2013,7,13,922,7,1218,3,VX,N636VA,161,EWR,LAX,289,2454,9,22
2013,7,13,936,11,1154,-26,VX,N852VA,407,JFK,LAX,298,2475,9,36
2013,7,13,958,-3,1221,-34,UA,N488UA,245,EWR,LAX,280,2454,9,58
2013,7,13,1048,-3,1303,-32,UA,N575UA,324,EWR,LAX,287,2454,10,48
2013,7,13,1112,-4,1336,-29,UA,N518UA,703,JFK,LAX,297,2475,11,12
2013,7,13,1150,-10,1407,-43,AA,N329AA,3,JFK,LAX,295,2475,11,50
2013,7,13,1200,0,1414,-40,DL,N190DN,863,JFK,LAX,291,2475,12,0
2013,7,13,1206,-2,1435,-17,B6,N649JB,323,JFK,LAX,292,2475,12,6
2013,7,13,1258,-2,1523,-32,VX,N841VA,411,JFK,LAX,297,2475,12,58
2013,7,13,1308,8,1543,-12,VX,N844VA,165,EWR,LAX,295,2454,13,8
2013,7,13,1328,-2,1603,-15,UA,N19130,1199,EWR,LAX,292,2454,13,28
2013,7,13,1442,6,1701,-20,UA,N528UA,510,EWR,LAX,287,2454,14,42
2013,7,13,1457,-2,1730,-28,UA,N508UA,841,JFK,LAX,302,2475,14,57
2013,7,13,1531,1,1820,-26,DL,N197DN,95,JFK,LAX,303,2475,15,31
2013,7,13,1540,-5,1816,-44,AA,N323AA,133,JFK,LAX,299,2475,15,40
2013,7,13,1545,19,1756,-24,UA,N29124,1600,EWR,LAX,293,2454,15,45
